REGION;COMUNA;Destino;TipoVehiculo;Catalitico;NoCatalitico
13;13115;1.0;5.0;14.0;0.0
13;13115;1.0;6.0;184.0;6.0
13;13115;1.0;7.0;10569.0;43.0
13;13115;1.0;8.0;2037.0;30.0
13;13115;1.0;9.0;0.0;0.0
13;13115;2.0;1.0;189.0;0.0
13;13115;2.0;2.0;80.0;0.0
13;13115;2.0;3.0;96.0;0.0
13;13115;2.0;4.0;120.0;0.0
13;13115;2.0;5.0;151.0;0.0
13;13115;2.0;6.0;0.0;0.0
13;13115;2.0;7.0;198.0;1.0
13;13115;2.0;8.0;59.0;0.0
13;13115;2.0;9.0;0.0;0.0
13;13115;3.0;1.0;513.0;32.0
13;13115;3.0;2.0;21.0;1.0
13;13115;3.0;3.0;0.0;0.0
13;13115;3.0;4.0;0.0;0.0
13;13115;3.0;5.0;0.0;0.0
13;13115;3.0;6.0;87.0;1.0
13;13115;3.0;7.0;0.0;0.0
13;13116;1.0;1.0;7242.0;109.0
13;13116;1.0;2.0;1553.0;14.0
13;13116;1.0;3.0;294.0;4.0
13;13116;1.0;4.0;890.0;15.0
13;13116;1.0;5.0;0.0;0.0
13;13116;1.0;6.0;45.0;3.0
13;13116;1.0;7.0;1682.0;61.0
13;13116;1.0;8.0;674.0;7.0
13;13116;1.0;9.0;0.0;0.0
13;13116;2.0;1.0;554.0;0.0
13;13116;2.0;2.0;133.0;0.0
13;13116;2.0;3.0;63.0;0.0
13;13116;2.0;4.0;77.0;0.0
13;13116;2.0;5.0;56.0;0.0
13;13116;2.0;6.0;0.0;0.0
13;13116;2.0;7.0;213.0;6.0
13;13116;2.0;8.0;10.0;0.0
13;13116;2.0;9.0;0.0;0.0
13;13116;3.0;1.0;863.0;22.0
13;13116;3.0;2.0;136.0;4.0
13;13116;3.0;3.0;0.0;0.0
13;13116;3.0;4.0;0.0;0.0
13;13116;3.0;5.0;0.0;0.0
13;13116;3.0;6.0;33.0;1.0
13;13116;3.0;7.0;0.0;0.0
13;13117;1.0;1.0;10217.0;187.0
13;13117;1.0;2.0;2827.0;42.0
13;13117;1.0;3.0;157.0;8.0
13;13117;1.0;4.0;1332.0;34.0
13;13117;1.0;5.0;1.0;3.0
13;13117;1.0;6.0;88.0;0.0
13;13117;1.0;7.0;2508.0;101.0
13;13117;1.0;8.0;1046.0;30.0
13;13117;1.0;9.0;0.0;0.0
13;13117;2.0;1.0;922.0;0.0
13;13117;2.0;2.0;100.0;0.0
13;13117;2.0;3.0;65.0;0.0
13;13117;2.0;4.0;127.0;0.0
13;13117;2.0;5.0;118.0;0.0
13;13117;2.0;6.0;0.0;0.0
13;13117;2.0;7.0;81.0;0.0
13;13117;2.0;8.0;32.0;3.0
13;13117;2.0;9.0;0.0;0.0
13;13117;3.0;1.0;551.0;30.0
13;13117;3.0;2.0;67.0;3.0
13;13117;3.0;3.0;1.0;0.0
13;13117;3.0;4.0;0.0;0.0
13;13117;3.0;5.0;0.0;0.0
13;13117;3.0;6.0;42.0;0.0
13;13117;3.0;7.0;0.0;0.0
13;13118;1.0;1.0;19145.0;250.0
13;13118;1.0;2.0;5947.0;41.0
13;13118;1.0;3.0;1313.0;21.0
13;13118;1.0;4.0;2348.0;28.0
13;13118;1.0;5.0;4.0;0.0
13;13118;1.0;6.0;182.0;8.0
13;13118;1.0;7.0;4938.0;78.0
13;13118;1.0;8.0;2535.0;26.0
13;13118;1.0;9.0;0.0;0.0
13;13118;2.0;1.0;794.0;0.0
13;13118;2.0;2.0;156.0;0.0
13;13118;2.0;3.0;134.0;0.0
13;13118;2.0;4.0;112.0;0.0
13;13118;2.0;5.0;166.0;0.0
13;13118;2.0;6.0;0.0;0.0
13;13118;2.0;7.0;42.0;3.0
13;13118;2.0;8.0;3.0;0.0
13;13118;2.0;9.0;0.0;0.0
13;13118;3.0;1.0;1141.0;19.0
13;13118;3.0;2.0;35.0;1.0
13;13118;3.0;3.0;16.0;0.0
13;13118;3.0;4.0;0.0;0.0
13;13118;3.0;5.0;5.0;0.0
13;13118;3.0;6.0;64.0;2.0
13;13118;3.0;7.0;0.0;0.0
13;13119;1.0;1.0;64559.0;605.0
13;13119;1.0;2.0;19292.0;119.0
13;13119;1.0;3.0;2566.0;36.0
13;13119;1.0;4.0;5266.0;93.0
13;13119;1.0;5.0;9.0;5.0
13;13119;1.0;6.0;240.0;4.0
13;13119;1.0;7.0;10333.0;194.0
13;13119;1.0;8.0;4789.0;61.0
13;13119;1.0;9.0;0.0;0.0
13;13119;2.0;1.0;685.0;0.0
13;13119;2.0;2.0;1978.0;0.0
13;13119;2.0;3.0;203.0;0.0
13;13119;2.0;4.0;567.0;0.0
13;13119;2.0;5.0;449.0;0.0
13;13119;2.0;6.0;0.0;0.0
13;13119;2.0;7.0;532.0;0.0
13;13119;2.0;8.0;75.0;2.0
13;13119;2.0;9.0;0.0;0.0
13;13119;3.0;1.0;1725.0;57.0
13;13119;3.0;2.0;295.0;11.0
13;13119;3.0;3.0;1.0;0.0
13;13119;3.0;4.0;0.0;0.0
13;13119;3.0;5.0;6.0;0.0
13;13119;3.0;6.0;116.0;1.0
13;13119;3.0;7.0;0.0;0.0
13;13120;1.0;1.0;31537.0;341.0
13;13120;1.0;2.0;14451.0;64.0
13;13120;1.0;3.0;1032.0;33.0
13;13120;1.0;4.0;2708.0;30.0
13;13120;1.0;5.0;6.0;2.0
13;13120;1.0;6.0;131.0;0.0
13;13120;1.0;7.0;4604.0;54.0
13;13120;1.0;8.0;2799.0;39.0
13;13120;1.0;9.0;0.0;0.0
13;13120;2.0;1.0;237.0;0.0
13;13120;2.0;2.0;28.0;0.0
13;13120;2.0;3.0;94.0;0.0
13;13120;2.0;4.0;118.0;0.0
13;13120;2.0;5.0;120.0;0.0
13;13120;2.0;6.0;0.0;0.0
13;13120;2.0;7.0;5.0;0.0
13;13120;2.0;8.0;24.0;0.0
13;13120;2.0;9.0;0.0;0.0
13;13120;3.0;1.0;416.0;7.0
13;13120;3.0;2.0;111.0;3.0
13;13120;3.0;3.0;0.0;0.0
13;13120;3.0;4.0;0.0;0.0
13;13120;3.0;5.0;0.0;0.0
13;13120;3.0;6.0;61.0;5.0
13;13120;3.0;7.0;0.0;0.0
13;13121;1.0;1.0;9844.0;212.0
13;13121;1.0;2.0;2766.0;43.0
13;13121;1.0;3.0;147.0;13.0
13;13121;1.0;4.0;1207.0;23.0
13;13121;1.0;5.0;2.0;0.0
13;13121;1.0;6.0;63.0;0.0
13;13121;1.0;7.0;2310.0;96.0
13;13121;1.0;8.0;960.0;18.0
13;13121;1.0;9.0;0.0;0.0
13;13121;2.0;1.0;586.0;0.0
13;13121;2.0;2.0;194.0;0.0
13;13121;2.0;3.0;119.0;0.0
13;13121;2.0;4.0;205.0;0.0
13;13121;2.0;5.0;83.0;0.0
13;13121;2.0;6.0;0.0;0.0
13;13121;2.0;7.0;605.0;11.0
13;13121;2.0;8.0;19.0;0.0
13;13121;2.0;9.0;0.0;0.0
13;13121;3.0;1.0;1074.0;50.0
13;13121;3.0;2.0;763.0;12.0
13;13121;3.0;3.0;0.0;0.0
13;13121;3.0;4.0;0.0;0.0
13;13121;3.0;5.0;0.0;0.0
13;13121;3.0;6.0;217.0;2.0
13;13121;3.0;7.0;0.0;0.0
13;13122;1.0;1.0;67184.0;390.0
13;13122;1.0;2.0;38038.0;88.0
13;13122;1.0;3.0;1127.0;28.0
13;13122;1.0;4.0;6183.0;51.0
13;13122;1.0;5.0;23.0;5.0
13;13122;1.0;6.0;323.0;2.0
13;13122;1.0;7.0;18192.0;131.0
13;13122;1.0;8.0;4082.0;36.0
13;13122;1.0;9.0;0.0;0.0
13;13122;2.0;1.0;1042.0;0.0
13;13122;2.0;2.0;250.0;0.0
13;13122;2.0;3.0;71.0;0.0
13;13122;2.0;4.0;180.0;0.0
13;13122;2.0;5.0;271.0;0.0
13;13122;2.0;6.0;0.0;0.0
13;13122;2.0;7.0;1604.0;3.0
13;13122;2.0;8.0;51.0;1.0
13;13122;2.0;9.0;0.0;0.0
13;13122;3.0;1.0;1233.0;23.0
13;13122;3.0;2.0;159.0;2.0
13;13122;3.0;3.0;0.0;0.0
13;13122;3.0;4.0;0.0;0.0
13;13122;3.0;5.0;2.0;0.0
13;13122;3.0;6.0;81.0;0.0
13;13122;3.0;7.0;0.0;0.0
13;13123;1.0;1.0;43151.0;511.0
13;13123;1.0;2.0;23851.0;57.0
13;13123;1.0;3.0;1600.0;42.0
13;13123;1.0;4.0;3146.0;25.0
13;13123;1.0;5.0;11.0;8.0
13;13123;1.0;6.0;159.0;1.0
13;13123;1.0;7.0;6979.0;48.0
13;13123;1.0;8.0;4667.0;62.0
13;13123;1.0;9.0;0.0;0.0
13;13123;2.0;1.0;2534.0;0.0
13;13123;2.0;2.0;54.0;0.0
13;13123;2.0;3.0;276.0;0.0
13;13123;2.0;4.0;259.0;0.0
13;13123;2.0;5.0;53.0;0.0
13;13123;2.0;6.0;0.0;0.0
13;13123;2.0;7.0;44.0;0.0
13;13123;2.0;8.0;19.0;0.0
13;13123;2.0;9.0;0.0;0.0
13;13123;3.0;1.0;655.0;15.0
13;13123;3.0;2.0;79.0;1.0
13;13123;3.0;3.0;0.0;0.0
13;13123;3.0;4.0;0.0;0.0
13;13123;3.0;5.0;1.0;3.0
13;13123;3.0;6.0;116.0;0.0
13;13123;3.0;7.0;0.0;0.0
13;13124;1.0;1.0;16771.0;184.0
13;13124;1.0;2.0;5399.0;33.0
13;13124;1.0;3.0;846.0;5.0
13;13124;1.0;4.0;2268.0;42.0
13;13124;1.0;5.0;2.0;1.0
13;13124;1.0;6.0;102.0;3.0
13;13124;1.0;7.0;4174.0;101.0
13;13124;1.0;8.0;1975.0;26.0
13;13124;1.0;9.0;0.0;0.0
13;13124;2.0;1.0;532.0;0.0
13;13124;2.0;2.0;44.0;0.0
13;13124;2.0;3.0;69.0;0.0
13;13124;2.0;4.0;185.0;0.0
13;13124;2.0;5.0;149.0;0.0
13;13124;2.0;6.0;0.0;0.0
13;13124;2.0;7.0;19.0;0.0
13;13124;2.0;8.0;16.0;1.0
13;13124;2.0;9.0;0.0;0.0
13;13124;3.0;1.0;922.0;20.0
13;13124;3.0;2.0;265.0;14.0
13;13124;3.0;3.0;1.0;0.0
13;13124;3.0;4.0;0.0;0.0
13;13124;3.0;5.0;3.0;0.0
13;13124;3.0;6.0;73.0;2.0
13;13124;3.0;7.0;0.0;0.0
13;13125;1.0;1.0;23589.0;204.0
13;13125;1.0;2.0;7903.0;32.0
13;13125;1.0;3.0;447.0;13.0
13;13125;1.0;4.0;2572.0;11.0
13;13125;1.0;5.0;4.0;0.0
13;13125;1.0;6.0;83.0;3.0
13;13125;1.0;7.0;6411.0;68.0
13;13125;1.0;8.0;2875.0;38.0
13;13125;1.0;9.0;0.0;0.0
13;13125;2.0;1.0;351.0;0.0
13;13125;2.0;2.0;290.0;0.0
13;13125;2.0;3.0;72.0;0.0
13;13125;2.0;4.0;175.0;0.0
13;13125;2.0;5.0;210.0;0.0
13;13125;2.0;6.0;0.0;0.0
13;13125;2.0;7.0;324.0;0.0
13;13125;2.0;8.0;37.0;2.0
13;13125;2.0;9.0;0.0;0.0
13;13125;3.0;1.0;3356.0;49.0
13;13125;3.0;2.0;1192.0;7.0
13;13125;3.0;3.0;0.0;0.0
13;13125;3.0;4.0;0.0;0.0
13;13125;3.0;5.0;2.0;0.0
13;13125;3.0;6.0;784.0;3.0
13;13125;3.0;7.0;0.0;0.0
13;13126;1.0;1.0;13540.0;256.0
13;13126;1.0;2.0;4103.0;72.0
13;13126;1.0;3.0;295.0;17.0
13;13126;1.0;4.0;2082.0;30.0
13;13126;1.0;5.0;5.0;0.0
13;13126;1.0;6.0;89.0;1.0
13;13126;1.0;7.0;4227.0;101.0
13;13126;1.0;8.0;1532.0;30.0
13;13126;1.0;9.0;0.0;0.0
13;13126;2.0;1.0;694.0;0.0
13;13126;2.0;2.0;151.0;0.0
13;13126;2.0;3.0;90.0;0.0
13;13126;2.0;4.0;212.0;0.0
13;13126;2.0;5.0;117.0;0.0
13;13126;2.0;6.0;0.0;0.0
13;13126;2.0;7.0;344.0;4.0
13;13126;2.0;8.0;21.0;4.0
13;13126;2.0;9.0;0.0;0.0
13;13126;3.0;1.0;1031.0;56.0
13;13126;3.0;2.0;150.0;10.0
13;13126;3.0;3.0;1.0;0.0
13;13126;3.0;4.0;0.0;0.0
13;13126;3.0;5.0;0.0;0.0
13;13126;3.0;6.0;101.0;3.0
13;13126;3.0;7.0;0.0;0.0
13;13127;1.0;1.0;13931.0;215.0
13;13127;1.0;2.0;4757.0;39.0
13;13127;1.0;3.0;630.0;19.0
13;13127;1.0;4.0;1886.0;33.0
13;13127;1.0;5.0;4.0;0.0
13;13127;1.0;6.0;75.0;1.0
13;13127;1.0;7.0;3212.0;76.0
13;13127;1.0;8.0;1995.0;28.0
13;13127;1.0;9.0;0.0;0.0
13;13127;2.0;1.0;957.0;0.0
13;13127;2.0;2.0;52.0;0.0
13;13127;2.0;3.0;49.0;0.0
13;13127;2.0;4.0;93.0;0.0
13;13127;2.0;5.0;101.0;0.0
13;13127;2.0;6.0;0.0;0.0
13;13127;2.0;7.0;151.0;0.0
13;13127;2.0;8.0;15.0;4.0
13;13127;2.0;9.0;0.0;0.0
13;13127;3.0;1.0;554.0;27.0
13;13127;3.0;2.0;49.0;2.0
13;13127;3.0;3.0;0.0;0.0
13;13127;3.0;4.0;0.0;0.0
13;13127;3.0;5.0;5.0;0.0
13;13127;3.0;6.0;26.0;1.0
13;13127;3.0;7.0;0.0;0.0
13;13128;1.0;1.0;13917.0;202.0
13;13128;1.0;2.0;3572.0;61.0
13;13128;1.0;3.0;232.0;13.0
13;13128;1.0;4.0;1977.0;20.0
13;13128;1.0;5.0;4.0;0.0
13;13128;1.0;6.0;116.0;2.0
13;13128;1.0;7.0;4694.0;112.0
13;13128;1.0;8.0;1600.0;23.0
13;13128;1.0;9.0;0.0;0.0
13;13128;2.0;1.0;555.0;0.0
13;13128;2.0;2.0;255.0;0.0
13;13128;2.0;3.0;64.0;0.0
13;13128;2.0;4.0;144.0;0.0
13;13128;2.0;5.0;127.0;0.0
13;13128;2.0;6.0;0.0;0.0
13;13128;2.0;7.0;579.0;1.0
13;13128;2.0;8.0;30.0;2.0
13;13128;2.0;9.0;0.0;0.0
13;13128;3.0;1.0;1617.0;47.0
13;13128;3.0;2.0;346.0;7.0
13;13128;3.0;3.0;0.0;0.0
13;13128;3.0;4.0;0.0;0.0
13;13128;3.0;5.0;10.0;1.0
13;13128;3.0;6.0;215.0;7.0
13;13128;3.0;7.0;0.0;0.0
13;13129;1.0;1.0;15723.0;244.0
13;13129;1.0;2.0;6752.0;51.0
13;13129;1.0;3.0;299.0;11.0
13;13129;1.0;4.0;2906.0;27.0
13;13129;1.0;5.0;2.0;2.0
13;13129;1.0;6.0;63.0;0.0
13;13129;1.0;7.0;6684.0;96.0
13;13129;1.0;8.0;1635.0;23.0
13;13129;1.0;9.0;0.0;0.0
13;13129;2.0;1.0;474.0;0.0
13;13129;2.0;2.0;163.0;0.0
13;13129;2.0;3.0;52.0;0.0
13;13129;2.0;4.0;78.0;0.0
13;13129;2.0;5.0;86.0;0.0
13;13129;2.0;6.0;0.0;0.0
13;13129;2.0;7.0;21.0;0.0
13;13129;2.0;8.0;15.0;1.0
13;13129;2.0;9.0;0.0;0.0
13;13129;3.0;1.0;862.0;24.0
13;13129;3.0;2.0;130.0;2.0
13;13129;3.0;3.0;0.0;0.0
13;13129;3.0;4.0;0.0;0.0
13;13129;3.0;5.0;20.0;1.0
13;13129;3.0;6.0;128.0;4.0
13;13129;3.0;7.0;0.0;0.0
13;13130;1.0;1.0;15332.0;232.0
13;13130;1.0;2.0;6429.0;30.0
13;13130;1.0;3.0;345.0;17.0
13;13130;1.0;4.0;1738.0;28.0
13;13130;1.0;5.0;3.0;4.0
13;13130;1.0;6.0;66.0;3.0
13;13130;1.0;7.0;3406.0;59.0
13;13130;1.0;8.0;1577.0;28.0
13;13130;1.0;9.0;0.0;0.0
13;13130;2.0;1.0;397.0;0.0
13;13130;2.0;2.0;248.0;0.0
13;13130;2.0;3.0;83.0;0.0
13;13130;2.0;4.0;124.0;0.0
13;13130;2.0;5.0;87.0;0.0
13;13130;2.0;6.0;0.0;0.0
13;13130;2.0;7.0;45.0;0.0
13;13130;2.0;8.0;24.0;2.0
13;13130;2.0;9.0;0.0;0.0
13;13130;3.0;1.0;971.0;29.0
13;13130;3.0;2.0;193.0;15.0
13;13130;3.0;3.0;0.0;0.0
13;13130;3.0;4.0;0.0;0.0
13;13130;3.0;5.0;0.0;0.0
13;13130;3.0;6.0;82.0;3.0
13;13130;3.0;7.0;0.0;0.0
13;13131;1.0;1.0;11727.0;199.0
13;13131;1.0;2.0;4387.0;55.0
13;13131;1.0;3.0;169.0;16.0
13;13131;1.0;4.0;1655.0;38.0
13;13131;1.0;5.0;3.0;3.0
13;13131;1.0;6.0;85.0;0.0
13;13131;1.0;7.0;3623.0;122.0
13;13131;1.0;8.0;892.0;28.0
13;13131;1.0;9.0;0.0;0.0
13;13131;2.0;1.0;395.0;0.0
13;13131;2.0;2.0;189.0;0.0
13;13131;2.0;3.0;21.0;0.0
13;13131;2.0;4.0;69.0;0.0
13;13131;2.0;5.0;67.0;0.0
13;13131;2.0;6.0;0.0;0.0
13;13131;2.0;7.0;50.0;0.0
13;13131;2.0;8.0;16.0;7.0
13;13131;2.0;9.0;0.0;0.0
13;13131;3.0;1.0;573.0;29.0
13;13131;3.0;2.0;166.0;4.0
13;13131;3.0;3.0;0.0;0.0
13;13131;3.0;4.0;0.0;0.0
13;13131;3.0;5.0;0.0;0.0
13;13131;3.0;6.0;27.0;1.0
13;13131;3.0;7.0;0.0;0.0
13;13132;1.0;1.0;45770.0;412.0
13;13132;1.0;2.0;35236.0;29.0
13;13132;1.0;3.0;2606.0;35.0
13;13132;1.0;4.0;2313.0;24.0
13;13132;1.0;5.0;23.0;4.0
13;13132;1.0;6.0;87.0;1.0
13;13132;1.0;7.0;10494.0;34.0
13;13132;1.0;8.0;3796.0;44.0
13;13132;1.0;9.0;0.0;0.0
13;13132;2.0;1.0;54.0;0.0
13;13132;2.0;2.0;26.0;0.0
13;13132;2.0;3.0;44.0;0.0
13;13132;2.0;4.0;208.0;0.0
13;13132;2.0;5.0;71.0;0.0
13;13132;2.0;6.0;0.0;0.0
13;13132;2.0;7.0;9.0;0.0
13;13132;2.0;8.0;29.0;1.0
13;13132;2.0;9.0;0.0;0.0
13;13132;3.0;1.0;288.0;4.0
13;13132;3.0;2.0;64.0;0.0
13;13132;3.0;3.0;0.0;0.0
13;13132;3.0;4.0;0.0;0.0
13;13132;3.0;5.0;1.0;1.0
13;13132;3.0;6.0;55.0;1.0
13;13132;3.0;7.0;0.0;0.0
13;13201;1.0;1.0;64993.0;761.0
13;13201;1.0;2.0;21559.0;136.0
13;13201;1.0;3.0;1384.0;47.0
13;13201;1.0;4.0;6254.0;105.0
13;13201;1.0;5.0;4.0;1.0
13;13201;1.0;6.0;341.0;4.0
13;13201;1.0;7.0;12899.0;288.0
13;13201;1.0;8.0;4894.0;80.0
13;13201;1.0;9.0;0.0;0.0
13;13201;2.0;1.0;938.0;0.0
13;13201;2.0;2.0;1639.0;0.0
13;13201;2.0;3.0;224.0;0.0
13;13201;2.0;4.0;462.0;0.0
13;13201;2.0;5.0;570.0;0.0
13;13201;2.0;6.0;0.0;0.0
13;13201;2.0;7.0;727.0;2.0
13;13201;2.0;8.0;90.0;19.0
13;13201;2.0;9.0;0.0;0.0
13;13201;3.0;1.0;1368.0;61.0
13;13201;3.0;2.0;146.0;6.0
13;13201;3.0;3.0;0.0;0.0
13;13201;3.0;4.0;0.0;0.0
13;13201;3.0;5.0;0.0;0.0
13;13201;3.0;6.0;90.0;3.0
13;13201;3.0;7.0;0.0;0.0
13;13202;1.0;1.0;11852.0;167.0
13;13202;1.0;2.0;6279.0;17.0
13;13202;1.0;3.0;220.0;14.0
13;13202;1.0;4.0;1331.0;19.0
13;13202;1.0;5.0;4.0;4.0
13;13202;1.0;6.0;71.0;1.0
13;13202;1.0;7.0;5040.0;73.0
13;13202;1.0;8.0;551.0;8.0
13;13202;1.0;9.0;0.0;0.0
13;13202;2.0;1.0;449.0;0.0
13;13202;2.0;2.0;266.0;0.0
13;13202;2.0;3.0;27.0;0.0
13;13202;2.0;4.0;85.0;0.0
13;13202;2.0;5.0;121.0;0.0
13;13202;2.0;6.0;0.0;0.0
13;13202;2.0;7.0;118.0;0.0
13;13202;2.0;8.0;39.0;4.0
13;13202;2.0;9.0;0.0;0.0
13;13202;3.0;1.0;633.0;61.0
13;13202;3.0;2.0;146.0;6.0
13;13202;3.0;3.0;0.0;0.0
13;13202;3.0;4.0;0.0;0.0
13;13202;3.0;5.0;10.0;0.0
13;13202;3.0;6.0;78.0;0.0
13;13202;3.0;7.0;0.0;0.0
13;13203;1.0;1.0;2826.0;166.0
13;13203;1.0;2.0;1258.0;21.0
13;13203;1.0;3.0;324.0;35.0
13;13203;1.0;4.0;222.0;6.0
13;13203;1.0;5.0;1.0;0.0
13;13203;1.0;6.0;45.0;2.0
13;13203;1.0;7.0;1673.0;61.0
13;13203;1.0;8.0;239.0;12.0
13;13203;1.0;9.0;0.0;0.0
13;13203;2.0;1.0;20.0;0.0
13;13203;2.0;2.0;39.0;0.0
13;13203;2.0;3.0;0.0;0.0
13;13203;2.0;4.0;48.0;0.0
13;13203;2.0;5.0;19.0;0.0
13;13203;2.0;6.0;0.0;0.0
13;13203;2.0;7.0;86.0;0.0
13;13203;2.0;8.0;12.0;0.0
13;13203;2.0;9.0;0.0;0.0
13;13203;3.0;1.0;297.0;21.0
13;13203;3.0;2.0;64.0;3.0
13;13203;3.0;3.0;0.0;0.0
13;13203;3.0;4.0;0.0;0.0
13;13203;3.0;5.0;0.0;1.0
13;13203;3.0;6.0;71.0;1.0
13;13203;3.0;7.0;0.0;0.0
13;13301;1.0;1.0;17709.0;281.0
13;13301;1.0;2.0;9735.0;44.0
13;13301;1.0;3.0;624.0;28.0
13;13301;1.0;4.0;1452.0;14.0
13;13301;1.0;5.0;28.0;3.0
13;13301;1.0;6.0;184.0;0.0
13;13301;1.0;7.0;6451.0;190.0
13;13301;1.0;8.0;1705.0;27.0
13;13301;1.0;9.0;0.0;0.0
13;13301;2.0;1.0;77.0;0.0
13;13301;2.0;2.0;541.0;0.0
13;13301;2.0;3.0;19.0;0.0
13;13301;2.0;4.0;154.0;0.0
13;13301;2.0;5.0;192.0;0.0
13;13301;2.0;6.0;0.0;0.0
13;13301;2.0;7.0;302.0;13.0
13;13301;2.0;8.0;36.0;0.0
13;13301;2.0;9.0;0.0;0.0
13;13301;3.0;1.0;1236.0;133.0
13;13301;3.0;2.0;420.0;2.0
13;13301;3.0;3.0;0.0;0.0
13;13301;3.0;4.0;0.0;0.0
13;13301;3.0;5.0;12.0;1.0
13;13301;3.0;6.0;213.0;6.0
13;13301;3.0;7.0;0.0;0.0
13;13302;1.0;1.0;9432.0;173.0
13;13302;1.0;2.0;3130.0;33.0
13;13302;1.0;3.0;277.0;20.0
13;13302;1.0;4.0;1144.0;24.0
13;13302;1.0;5.0;3.0;0.0
13;13302;1.0;6.0;83.0;2.0
13;13302;1.0;7.0;4236.0;105.0
13;13302;1.0;8.0;773.0;17.0
13;13302;1.0;9.0;0.0;0.0
13;13302;2.0;1.0;57.0;0.0
13;13302;2.0;2.0;34.0;0.0
13;13302;2.0;3.0;19.0;0.0
13;13302;2.0;4.0;61.0;0.0
13;13302;2.0;5.0;94.0;0.0
13;13302;2.0;6.0;0.0;0.0
13;13302;2.0;7.0;216.0;4.0
13;13302;2.0;8.0;1.0;0.0
13;13302;2.0;9.0;0.0;0.0
13;13302;3.0;1.0;1632.0;69.0
13;13302;3.0;2.0;550.0;9.0
13;13302;3.0;3.0;0.0;0.0
13;13302;3.0;4.0;0.0;0.0
13;13302;3.0;5.0;12.0;0.0
13;13302;3.0;6.0;307.0;2.0
13;13302;3.0;7.0;0.0;0.0
13;13303;1.0;1.0;2621.0;73.0
13;13303;1.0;2.0;922.0;20.0
13;13303;1.0;3.0;70.0;7.0
13;13303;1.0;4.0;248.0;5.0
13;13303;1.0;5.0;2.0;0.0
13;13303;1.0;6.0;24.0;1.0
13;13303;1.0;7.0;1334.0;73.0
13;13303;1.0;8.0;193.0;2.0
13;13303;1.0;9.0;0.0;0.0
13;13303;2.0;1.0;29.0;0.0
13;13303;2.0;2.0;0.0;0.0
13;13303;2.0;3.0;0.0;0.0
13;13303;2.0;4.0;64.0;0.0
13;13303;2.0;5.0;22.0;0.0
13;13303;2.0;6.0;0.0;0.0
13;13303;2.0;7.0;75.0;6.0
13;13303;2.0;8.0;9.0;0.0
13;13303;2.0;9.0;0.0;0.0
13;13303;3.0;1.0;424.0;32.0
13;13303;3.0;2.0;358.0;11.0
13;13303;3.0;3.0;4.0;2.0
13;13303;3.0;4.0;0.0;0.0
13;13303;3.0;5.0;11.0;0.0
13;13303;3.0;6.0;72.0;1.0
13;13303;3.0;7.0;0.0;0.0
13;13401;1.0;1.0;24804.0;336.0
13;13401;1.0;2.0;6571.0;71.0
13;13401;1.0;3.0;633.0;28.0
13;13401;1.0;4.0;2014.0;38.0
13;13401;1.0;5.0;7.0;4.0
13;13401;1.0;6.0;152.0;4.0
13;13401;1.0;7.0;5150.0;127.0
13;13401;1.0;8.0;2158.0;30.0
13;13401;1.0;9.0;0.0;0.0
13;13401;2.0;1.0;324.0;0.0
13;13401;2.0;2.0;1208.0;0.0
13;13401;2.0;3.0;51.0;0.0
13;13401;2.0;4.0;169.0;0.0
13;13401;2.0;5.0;235.0;0.0
13;13401;2.0;6.0;0.0;0.0
13;13401;2.0;7.0;634.0;9.0
13;13401;2.0;8.0;24.0;0.0
13;13401;2.0;9.0;0.0;0.0
13;13401;3.0;1.0;1346.0;76.0
13;13401;3.0;2.0;363.0;19.0
13;13401;3.0;3.0;0.0;0.0
13;13401;3.0;4.0;0.0;0.0
13;13401;3.0;5.0;3.0;0.0
13;13401;3.0;6.0;276.0;2.0
13;13401;3.0;7.0;0.0;0.0
13;13402;1.0;1.0;11011.0;340.0
13;13402;1.0;2.0;3454.0;58.0
13;13402;1.0;3.0;368.0;23.0
13;13402;1.0;4.0;956.0;30.0
13;13402;1.0;5.0;8.0;1.0
13;13402;1.0;6.0;239.0;3.0
13;13402;1.0;7.0;3730.0;177.0
13;13402;1.0;8.0;841.0;15.0
13;13402;1.0;9.0;0.0;0.0
13;13402;2.0;1.0;14.0;0.0
13;13402;2.0;2.0;643.0;0.0
13;13402;2.0;3.0;2.0;0.0
13;13402;2.0;4.0;155.0;0.0
13;13402;2.0;5.0;120.0;0.0
13;13402;2.0;6.0;0.0;0.0
13;13402;2.0;7.0;85.0;3.0
13;13402;2.0;8.0;15.0;2.0
13;13402;2.0;9.0;0.0;0.0
13;13402;3.0;1.0;804.0;122.0
13;13402;3.0;2.0;180.0;19.0
13;13402;3.0;3.0;0.0;0.0
13;13402;3.0;4.0;0.0;0.0
13;13402;3.0;5.0;76.0;7.0
13;13402;3.0;6.0;57.0;8.0
13;13402;3.0;7.0;0.0;0.0
13;13403;1.0;1.0;6697.0;198.0
13;13403;1.0;2.0;2976.0;26.0
13;13403;1.0;3.0;330.0;21.0
13;13403;1.0;4.0;906.0;13.0
13;13403;1.0;5.0;30.0;4.0
13;13403;1.0;6.0;73.0;0.0
13;13403;1.0;7.0;3059.0;79.0
13;13403;1.0;8.0;494.0;11.0
13;13403;1.0;9.0;0.0;0.0
13;13403;2.0;1.0;28.0;0.0
13;13403;2.0;2.0;119.0;0.0
13;13403;2.0;3.0;19.0;0.0
